id,cast_id,store_id,date,planned_start,planned_end,actual_start,actual_end,is_late,is_absent,help_from_store_id,notes,shift_data,help_cast_name
1180,107,1,2025-07-17,,,2025-07-17 21:00:00.000000,2025-07-18 03:00:00.000000,0,0,,,"{""set_l"": 3.0, ""set_mg"": 4.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 22, ""drink_back"": 4400, ""daily_payment"": 0, ""rt_count"": 1, ""nt_count"": 0, ""distribution_count"": 27, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 6.0}",
1181,101,1,2025-07-18,,,2025-07-18 20:00:00.000000,2025-07-19 03:00:00.000000,0,0,,,"{""set_l"": 11.0, ""set_mg"": 0.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 22, ""drink_back"": 4400, ""daily_payment"": 7000, ""rt_count"": 0, ""nt_count"": 0, ""distribution_count"": 0, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 7.0}",
1182,104,1,2025-07-18,,,2025-07-18 21:00:00.000000,2025-07-19 01:30:00.000000,0,0,,,"{""set_l"": 7.0, ""set_mg"": 0.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 14, ""drink_back"": 2800, ""daily_payment"": 0, ""rt_count"": 1, ""nt_count"": 0, ""distribution_count"": 0, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 4.5}",
1183,107,1,2025-07-18,,,2025-07-18 21:30:00.000000,2025-07-19 05:00:00.000000,0,0,,,"{""set_l"": 6.0, ""set_mg"": 7.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 30.0, ""champagne_back"": 3000, ""drink_count"": 70, ""drink_back"": 11000, ""daily_payment"": 0, ""rt_count"": 0, ""nt_count"": 2, ""distribution_count"": 20, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 7.5}",
1184,57,1,2025-07-18,,,2025-07-18 22:00:00.000000,2025-07-19 05:30:00.000000,0,0,,,"{""set_l"": 0.0, ""set_mg"": 0.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 0, ""drink_back"": 0, ""daily_payment"": 0, ""rt_count"": 0, ""nt_count"": 0, ""distribution_count"": 0, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 7.5}",
1185,37,1,2025-07-19,,,2025-07-19 20:00:00.000000,2025-07-19 23:30:00.000000,0,0,,,"{""set_l"": 1.0, ""set_mg"": 2.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 10, ""drink_back"": 2000, ""daily_payment"": 0, ""rt_count"": 0, ""nt_count"": 1, ""distribution_count"": 1, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 3.5}",
1186,104,1,2025-07-19,,,2025-07-19 20:30:00.000000,2025-07-20 00:00:00.000000,0,0,,,"{""set_l"": 0.0, ""set_mg"": 2.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 8, ""drink_back"": 1600, ""daily_payment"": 0, ""rt_count"": 0, ""nt_count"": 1, ""distribution_count"": 1, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 3.5}",
1187,107,1,2025-07-19,,,2025-07-19 21:00:00.000000,2025-07-20 03:30:00.000000,0,0,,,"{""set_l"": 0.0, ""set_mg"": 6.0, ""set_shot"": 5.0, ""set_s"": 0.0, ""champagne_count"": 38.0, ""champagne_back"": 3800, ""drink_count"": 67, ""drink_back"": 10100, ""daily_payment"": 0, ""rt_count"": 1, ""nt_count"": 1, ""distribution_count"": 55, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 6.5}",
1188,26,1,2025-07-19,,,2025-07-20 01:00:00.000000,2025-07-20 03:30:00.000000,0,0,,,"{""set_l"": 0.0, ""set_mg"": 5.0, ""set_shot"": 5.0, ""set_s"": 0.0, ""champagne_count"": 37.0, ""champagne_back"": 3700, ""drink_count"": 62, ""drink_back"": 9200, ""daily_payment"": 0, ""rt_count"": 1, ""nt_count"": 0, ""distribution_count"": 0, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 2.5}",
1189,116,1,2025-07-19,,,2025-07-19 21:30:00.000000,2025-07-20 05:00:00.000000,0,0,,,"{""set_l"": 0.0, ""set_mg"": 0.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 0, ""drink_back"": 0, ""daily_payment"": 7500, ""rt_count"": 0, ""nt_count"": 0, ""distribution_count"": 0, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 7.5}",
1190,107,1,2025-07-20,,,2025-07-20 20:00:00.000000,2025-07-21 04:00:00.000000,0,0,,,"{""set_l"": 10.0, ""set_mg"": 6.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 44, ""drink_back"": 8800, ""daily_payment"": 0, ""rt_count"": 0, ""nt_count"": 0, ""distribution_count"": 0, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 8.0}",
1191,101,1,2025-07-20,,,2025-07-20 21:00:00.000000,2025-07-21 04:00:00.000000,0,0,,,"{""set_l"": 9.0, ""set_mg"": 0.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 18, ""drink_back"": 3600, ""daily_payment"": 0, ""rt_count"": 1, ""nt_count"": 2, ""distribution_count"": 0, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 7.0}",
1192,26,1,2025-07-20,,,2025-07-21 01:00:00.000000,2025-07-21 04:00:00.000000,0,0,,,"{""set_l"": 5.0, ""set_mg"": 0.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 10, ""drink_back"": 2000, ""daily_payment"": 0, ""rt_count"": 0, ""nt_count"": 1, ""distribution_count"": 0, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 3.0}",
1193,37,1,2025-07-21,,,2025-07-21 20:00:00.000000,2025-07-21 23:00:00.000000,0,0,,,"{""set_l"": 0.0, ""set_mg"": 0.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 7.0, ""champagne_back"": 700, ""drink_count"": 7, ""drink_back"": 700, ""daily_payment"": 0, ""rt_count"": 0, ""nt_count"": 0, ""distribution_count"": 11, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 3.0}",
1194,107,1,2025-07-21,,,2025-07-21 21:00:00.000000,2025-07-22 03:30:00.000000,0,0,,,"{""set_l"": 6.0, ""set_mg"": 0.0, ""set_shot"": 4.0, ""set_s"": 0.0, ""champagne_count"": 7.0, ""champagne_back"": 700, ""drink_count"": 23, ""drink_back"": 4300, ""daily_payment"": 0, ""rt_count"": 0, ""nt_count"": 0, ""distribution_count"": 6, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 6.5}",
1195,84,1,2025-07-21,,,2025-07-21 21:30:00.000000,2025-07-22 03:30:00.000000,0,0,,,"{""set_l"": 9.0, ""set_mg"": 0.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 6.0, ""champagne_back"": 600, ""drink_count"": 24, ""drink_back"": 4200, ""daily_payment"": 0, ""rt_count"": 1, ""nt_count"": 0, ""distribution_count"": 0, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 6.0}",
1196,30,1,2025-07-21,,,2025-07-21 22:00:00.000000,2025-07-22 03:30:00.000000,0,0,,,"{""set_l"": 7.0, ""set_mg"": 0.0, ""set_shot"": 2.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 16, ""drink_back"": 3400, ""daily_payment"": 0, ""rt_count"": 1, ""nt_count"": 0, ""distribution_count"": 10, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 5.5}",
1197,117,1,2025-07-21,,,,,0,0,,,"{""set_l"": 0.0, ""set_mg"": 0.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 0, ""drink_back"": 0, ""daily_payment"": 0, ""rt_count"": 0, ""nt_count"": 0, ""distribution_count"": 0, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 0.0}",
1198,104,1,2025-07-22,,,2025-07-22 20:00:00.000000,2025-07-22 22:00:00.000000,0,0,,,"{""set_l"": 3.0, ""set_mg"": 1.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 10, ""drink_back"": 2000, ""daily_payment"": 0, ""rt_count"": 0, ""nt_count"": 0, ""distribution_count"": 0, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 2.0}",
1199,101,1,2025-07-22,,,2025-07-22 21:00:00.000000,2025-07-23 03:30:00.000000,0,0,,,"{""set_l"": 6.0, ""set_mg"": 5.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 32, ""drink_back"": 6400, ""daily_payment"": 0, ""rt_count"": 0, ""nt_count"": 0, ""distribution_count"": 0, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 6.5}",
1200,125,1,2025-07-22,,,2025-07-23 01:00:00.000000,2025-07-23 03:30:00.000000,0,0,,,"{""set_l"": 1.0, ""set_mg"": 0.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 2, ""drink_back"": 400, ""daily_payment"": 3800, ""rt_count"": 0, ""nt_count"": 0, ""distribution_count"": 0, ""help_store"": ""\u30ea\u30f3"", ""help_hourly_rate"": null, ""working_hours"": 2.5}",
1201,112,1,2025-07-23,,,2025-07-23 20:00:00.000000,2025-07-24 00:00:00.000000,0,0,,,"{""set_l"": 2.0, ""set_mg"": 4.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 20, ""drink_back"": 4000, ""daily_payment"": 0, ""rt_count"": 1, ""nt_count"": 0, ""distribution_count"": 21, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 4.0}",
1202,25,1,2025-07-23,,,2025-07-23 20:00:00.000000,2025-07-24 00:00:00.000000,0,0,,,"{""set_l"": 4.0, ""set_mg"": 5.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 28, ""drink_back"": 5600, ""daily_payment"": 4000, ""rt_count"": 1, ""nt_count"": 1, ""distribution_count"": 0, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 4.0}",
1203,101,1,2025-07-23,,,2025-07-23 21:00:00.000000,2025-07-24 04:00:00.000000,0,0,,,"{""set_l"": 2.0, ""set_mg"": 4.0, ""set_shot"": 2.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 22, ""drink_back"": 4600, ""daily_payment"": 0, ""rt_count"": 1, ""nt_count"": 0, ""distribution_count"": 17, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 7.0}",
1204,119,1,2025-07-23,,,,,0,0,,,"{""set_l"": 0.0, ""set_mg"": 0.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 0, ""drink_back"": 0, ""daily_payment"": 0, ""rt_count"": 0, ""nt_count"": 0, ""distribution_count"": 0, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 0.0}",
1205,37,1,2025-07-24,,,2025-07-24 20:00:00.000000,2025-07-24 23:30:00.000000,0,0,,,"{""set_l"": 2.0, ""set_mg"": 0.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 20.0, ""champagne_back"": 2000, ""drink_count"": 24, ""drink_back"": 2800, ""daily_payment"": 0, ""rt_count"": 1, ""nt_count"": 0, ""distribution_count"": 0, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 3.5}",
1206,3,1,2025-07-24,,,2025-07-24 20:00:00.000000,2025-07-24 23:00:00.000000,0,0,,,"{""set_l"": 0.0, ""set_mg"": 0.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 0, ""drink_back"": 0, ""daily_payment"": 0, ""rt_count"": 0, ""nt_count"": 0, ""distribution_count"": 42, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 3.0}",
1207,19,1,2025-07-24,,,2025-07-24 20:30:00.000000,2025-07-24 22:30:00.000000,0,0,,,"{""set_l"": 0.0, ""set_mg"": 0.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 0, ""drink_back"": 0, ""daily_payment"": 0, ""rt_count"": 0, ""nt_count"": 0, ""distribution_count"": 19, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 2.0}",
1208,84,1,2025-07-24,,,2025-07-24 21:00:00.000000,2025-07-25 03:00:00.000000,0,0,,,"{""set_l"": 4.0, ""set_mg"": 0.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 8, ""drink_back"": 1600, ""daily_payment"": 0, ""rt_count"": 0, ""nt_count"": 0, ""distribution_count"": 13, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 6.0}",
1209,101,1,2025-07-24,,,2025-07-24 21:30:00.000000,2025-07-25 03:00:00.000000,0,0,,,"{""set_l"": 2.0, ""set_mg"": 1.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 8, ""drink_back"": 1600, ""daily_payment"": 0, ""rt_count"": 2, ""nt_count"": 0, ""distribution_count"": 22, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 5.5}",
1210,108,1,2025-07-24,,,2025-07-24 22:00:00.000000,2025-07-25 03:00:00.000000,0,0,,,"{""set_l"": 3.0, ""set_mg"": 0.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 6, ""drink_back"": 1200, ""daily_payment"": 8200, ""rt_count"": 2, ""nt_count"": 0, ""distribution_count"": 8, ""help_store"": ""\u30eb\u30eb"", ""help_hourly_rate"": null, ""working_hours"": 5.0}",
1211,19,1,2025-07-25,,,2025-07-25 20:00:00.000000,2025-07-26 01:30:00.000000,0,0,,,"{""set_l"": 5.0, ""set_mg"": 0.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 10, ""drink_back"": 2000, ""daily_payment"": 0, ""rt_count"": 0, ""nt_count"": 1, ""distribution_count"": 35, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 5.5}",
1212,104,1,2025-07-25,,,2025-07-25 21:00:00.000000,2025-07-26 00:30:00.000000,0,0,,,"{""set_l"": 3.0, ""set_mg"": 1.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 10, ""drink_back"": 2000, ""daily_payment"": 0, ""rt_count"": 0, ""nt_count"": 1, ""distribution_count"": 0, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 3.5}",
1213,107,1,2025-07-25,,,2025-07-25 21:30:00.000000,2025-07-26 03:30:00.000000,0,0,,,"{""set_l"": 3.0, ""set_mg"": 1.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 20.0, ""champagne_back"": 2000, ""drink_count"": 30, ""drink_back"": 4000, ""daily_payment"": 0, ""rt_count"": 0, ""nt_count"": 0, ""distribution_count"": 20, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 6.0}",
1214,101,1,2025-07-25,,,2025-07-25 22:00:00.000000,2025-07-26 03:30:00.000000,0,0,,,"{""set_l"": 4.0, ""set_mg"": 2.0, ""set_shot"": 1.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 17, ""drink_back"": 3500, ""daily_payment"": 0, ""rt_count"": 0, ""nt_count"": 1, ""distribution_count"": 23, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 5.5}",
1215,26,1,2025-07-25,,,2025-07-26 01:00:00.000000,2025-07-26 03:30:00.000000,0,0,,,"{""set_l"": 3.0, ""set_mg"": 1.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 10, ""drink_back"": 2000, ""daily_payment"": 0, ""rt_count"": 0, ""nt_count"": 0, ""distribution_count"": 0, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 2.5}",
1216,126,1,2025-07-25,,,,,0,0,,,"{""set_l"": 0.0, ""set_mg"": 0.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 0, ""drink_back"": 0, ""daily_payment"": 0, ""rt_count"": 0, ""nt_count"": 0, ""distribution_count"": 0, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 0.0}",
1217,116,1,2025-07-25,,,2025-07-25 22:00:00.000000,2025-07-26 05:00:00.000000,0,0,,,"{""set_l"": 0.0, ""set_mg"": 0.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 0, ""drink_back"": 0, ""daily_payment"": 7000, ""rt_count"": 0, ""nt_count"": 0, ""distribution_count"": 0, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 7.0}",
1218,104,1,2025-07-26,,,2025-07-26 20:00:00.000000,2025-07-27 00:30:00.000000,0,0,,,"{""set_l"": 6.0, ""set_mg"": 0.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 12, ""drink_back"": 2400, ""daily_payment"": 0, ""rt_count"": 0, ""nt_count"": 1, ""distribution_count"": 0, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 4.5}",
1219,101,1,2025-07-26,,,2025-07-26 21:00:00.000000,2025-07-27 03:30:00.000000,0,0,,,"{""set_l"": 7.0, ""set_mg"": 0.0, ""set_shot"": 4.0, ""set_s"": 0.0, ""champagne_count"": 73.0, ""champagne_back"": 7300, ""drink_count"": 91, ""drink_back"": 11300, ""daily_payment"": 0, ""rt_count"": 0, ""nt_count"": 0, ""distribution_count"": 14, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 6.5}",
1220,107,1,2025-07-26,,,2025-07-26 21:30:00.000000,2025-07-27 03:30:00.000000,0,0,,,"{""set_l"": 7.0, ""set_mg"": 4.0, ""set_shot"": 6.0, ""set_s"": 0.0, ""champagne_count"": 20.0, ""champagne_back"": 2000, ""drink_count"": 56, ""drink_back"": 9800, ""daily_payment"": 0, ""rt_count"": 0, ""nt_count"": 0, ""distribution_count"": 17, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 6.0}",
1221,116,1,2025-07-26,,,2025-07-26 21:30:00.000000,2025-07-27 04:00:00.000000,0,0,,,"{""set_l"": 0.0, ""set_mg"": 0.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 0, ""drink_back"": 0, ""daily_payment"": 6500, ""rt_count"": 0, ""nt_count"": 0, ""distribution_count"": 0, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 6.5}",
1222,3,1,2025-07-27,,,2025-07-27 20:00:00.000000,2025-07-28 00:00:00.000000,0,0,,,"{""set_l"": 4.0, ""set_mg"": 1.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 12, ""drink_back"": 2400, ""daily_payment"": 0, ""rt_count"": 3, ""nt_count"": 0, ""distribution_count"": 0, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 4.0}",
1223,84,1,2025-07-27,,,2025-07-27 21:00:00.000000,2025-07-28 04:30:00.000000,0,0,,,"{""set_l"": 9.0, ""set_mg"": 4.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 34, ""drink_back"": 6800, ""daily_payment"": 0, ""rt_count"": 3, ""nt_count"": 1, ""distribution_count"": 0, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 7.5}",
1224,101,1,2025-07-27,,,2025-07-27 21:30:00.000000,2025-07-28 04:30:00.000000,0,0,,,"{""set_l"": 6.0, ""set_mg"": 4.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 28, ""drink_back"": 5600, ""daily_payment"": 7000, ""rt_count"": 2, ""nt_count"": 0, ""distribution_count"": 20, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 7.0}",
1225,117,1,2025-07-27,,,,,0,1,,,"{""set_l"": 0.0, ""set_mg"": 0.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 0, ""drink_back"": 0, ""daily_payment"": 0, ""rt_count"": 0, ""nt_count"": 0, ""distribution_count"": 0, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 0.0}",
1226,122,1,2025-07-27,,,,,0,1,,,"{""set_l"": 0.0, ""set_mg"": 0.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 0, ""drink_back"": 0, ""daily_payment"": 0, ""rt_count"": 0, ""nt_count"": 0, ""distribution_count"": 0, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 0.0}",
1227,19,1,2025-07-28,,,2025-07-28 20:00:00.000000,2025-07-29 01:00:00.000000,0,0,,,"{""set_l"": 7.0, ""set_mg"": 1.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 77.0, ""champagne_back"": 7700, ""drink_count"": 95, ""drink_back"": 11300, ""daily_payment"": 0, ""rt_count"": 2, ""nt_count"": 0, ""distribution_count"": 0, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 5.0}",
1228,101,1,2025-07-28,,,2025-07-28 21:00:00.000000,2025-07-29 04:30:00.000000,0,0,,,"{""set_l"": 9.0, ""set_mg"": 5.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 77.0, ""champagne_back"": 7700, ""drink_count"": 115, ""drink_back"": 15300, ""daily_payment"": 7500, ""rt_count"": 0, ""nt_count"": 0, ""distribution_count"": 0, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 7.5}",
1229,30,1,2025-07-28,,,,,0,1,,,"{""set_l"": 0.0, ""set_mg"": 0.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 0, ""drink_back"": 0, ""daily_payment"": 0, ""rt_count"": 0, ""nt_count"": 0, ""distribution_count"": 0, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 0.0}",
1230,112,1,2025-07-29,,,2025-07-29 20:00:00.000000,2025-07-29 23:30:00.000000,0,0,,,"{""set_l"": 1.0, ""set_mg"": 2.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 10, ""drink_back"": 2000, ""daily_payment"": 0, ""rt_count"": 1, ""nt_count"": 0, ""distribution_count"": 25, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 3.5}",
1231,37,1,2025-07-29,,,2025-07-29 20:00:00.000000,2025-07-30 00:00:00.000000,0,0,,,"{""set_l"": 2.0, ""set_mg"": 2.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 12, ""drink_back"": 2400, ""daily_payment"": 0, ""rt_count"": 1, ""nt_count"": 0, ""distribution_count"": 0, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 4.0}",
1232,125,1,2025-07-29,,,2025-07-29 20:30:00.000000,2025-07-30 05:00:00.000000,0,0,,,"{""set_l"": 1.0, ""set_mg"": 13.0, ""set_shot"": 1.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 55, ""drink_back"": 11100, ""daily_payment"": 21700, ""rt_count"": 2, ""nt_count"": 1, ""distribution_count"": 2, ""help_store"": ""\u30ea\u30f3"", ""help_hourly_rate"": null, ""working_hours"": 8.5}",
1233,116,1,2025-07-29,,,2025-07-29 21:30:00.000000,2025-07-30 05:30:00.000000,0,0,,,"{""set_l"": 0.0, ""set_mg"": 0.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 0, ""drink_back"": 0, ""daily_payment"": 8000, ""rt_count"": 0, ""nt_count"": 0, ""distribution_count"": 2, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 8.0}",
